2.2407,-1.7026
2.2527,-1.7068
2.2637,-1.7108
2.2735,-1.7145
2.282,-1.7179
2.2894,-1.721
2.2955,-1.7237
2.3005,-1.726
2.304,-1.7278
2.3063,-1.729
2.3074,-1.7298
2.307,-1.7299
2.3054,-1.7293
2.3025,-1.7279
2.2983,-1.7258
2.2927,-1.7227
2.2859,-1.7188
2.2778,-1.7138
2.2686,-1.7078
2.2581,-1.7006
2.2467,-1.6923
2.2341,-1.6827
2.2207,-1.6718
2.2064,-1.6596
2.1914,-1.6462
2.1757,-1.6313
2.1596,-1.6151
2.143,-1.5976
2.1261,-1.5786
2.109,-1.5582
2.0919,-1.5365
2.0747,-1.5133
2.0577,-1.4889
2.041,-1.4632
2.0247,-1.4362
2.0089,-1.4082
1.9937,-1.379
1.9792,-1.3489
1.9655,-1.3179
1.9528,-1.2862
1.9409,-1.2538
1.9302,-1.221
1.9205,-1.1877
1.9119,-1.1543
1.9045,-1.1208
1.8983,-1.0873
1.8932,-1.054
1.8892,-1.0211
1.8864,-0.9887
1.8847,-0.9569
1.8839,-0.9259
1.8841,-0.8957
1.8852,-0.8665
1.8871,-0.8384
1.8897,-0.8115
1.8929,-0.7858
1.8967,-0.7614
1.9009,-0.7384
1.9055,-0.7169
1.9102,-0.6967
1.9152,-0.6781
1.9201,-0.6611
1.925,-0.6456
1.9298,-0.6317
1.9343,-0.6194
1.9385,-0.6086
1.9423,-0.5995
1.9456,-0.5918
1.9483,-0.5857
1.9505,-0.581
1.952,-0.5778
1.9528,-0.5759
1.9528,-0.5754
1.9521,-0.5761
1.9506,-0.578
1.9483,-0.5812
1.9452,-0.5854
1.9412,-0.5908
1.9364,-0.5971
1.9308,-0.6044
1.9242,-0.6126
1.9169,-0.6217
1.9086,-0.6318
1.8995,-0.6425
1.8896,-0.6541
1.8788,-0.6664
1.8672,-0.6794
1.8548,-0.6931
1.8415,-0.7074
1.8274,-0.7224
1.8125,-0.7379
1.7967,-0.7541
1.7802,-0.7708
1.763,-0.788
1.7449,-0.8058
1.7261,-0.824
1.7064,-0.8427
1.6861,-0.8619
1.665,-0.8816
1.6431,-0.9016
1.6206,-0.9221
1.5973,-0.943
1.5732,-0.9643
1.5485,-0.986
1.5231,-1.0081
1.497,-1.0306
1.4702,-1.0534
1.4426,-1.0767
1.4145,-1.1002
1.3856,-1.1241
1.3561,-1.1483
1.3259,-1.1729
1.295,-1.1979
1.2635,-1.2231
1.2314,-1.2487
1.1986,-1.2746
1.1652,-1.3008
1.1311,-1.3274
1.0964,-1.3542
1.0611,-1.3814
1.0252,-1.4089
0.9886,-1.4368
0.9513,-1.4649
0.9136,-1.4934
0.8752,-1.5221
0.8362,-1.5512
0.7965,-1.5807
0.7563,-1.6104
0.7155,-1.6404
0.674,-1.6709
0.6321,-1.7014
0.5904,-1.7319
0.5487,-1.7621
0.5074,-1.7921
0.4662,-1.8219
0.4253,-1.8514
0.3845,-1.8807
0.344,-1.9099
0.3038,-1.9388
0.2637,-1.9675
0.224,-1.996
0.1845,-2.0242
0.1452,-2.0523
0.1063,-2.0802
0.0676,-2.1079
0.0292,-2.1355
-0.0089,-2.1628
-0.0467,-2.1899
-0.0843,-2.2169
-0.1215,-2.2436
-0.1584,-2.2702
-0.1951,-2.2966
-0.2314,-2.3229
-0.2675,-2.3489
-0.3033,-2.3749
-0.3387,-2.4007
-0.3738,-2.4263
-0.4086,-2.4518
-0.4432,-2.4772
-0.4774,-2.5024
-0.5113,-2.5275
-0.5449,-2.5524
-0.5783,-2.5773
-0.6112,-2.602
-0.6439,-2.6266
-0.6763,-2.6511
-0.7084,-2.6755
-0.7403,-2.6999
-0.7718,-2.7241
-0.8031,-2.7483
-0.834,-2.7724
-0.8648,-2.7966
-0.8952,-2.8206
-0.9253,-2.8446
-0.9552,-2.8686
-0.9848,-2.8925
-1.0142,-2.9165
-1.0433,-2.9405
-1.0722,-2.9645
-1.1009,-2.9886
-1.1293,-3.0127
-1.1575,-3.0369
-1.1856,-3.0613
-1.2135,-3.0858
-1.2411,-3.1104
-1.2686,-3.1352
-1.2959,-3.1601
-1.3231,-3.1853
-1.3502,-3.2109
-1.3771,-3.2367
-1.4039,-3.2628
-1.4307,-3.2893
-1.4574,-3.3163
-1.4841,-3.3438
-1.5107,-3.3718
-1.5373,-3.4005
-1.5639,-3.4298
-1.5906,-3.46
-1.6173,-3.491
-1.644,-3.523
-1.6709,-3.5561
-1.6978,-3.5904
-1.7248,-3.6259
-1.7519,-3.6631
-1.7791,-3.7018
-1.8062,-3.7423
-1.8335,-3.785
-1.8607,-3.8298
-1.8878,-3.8771
-1.9146,-3.927
-1.9411,-3.9798
-1.967,-4.0357
-1.9921,-4.0948
-2.016,-4.1574
-2.0386,-4.2235
-2.0594,-4.2931
-2.0779,-4.366
-2.0937,-4.4421
-2.1065,-4.5211
-2.1157,-4.6029
-2.1211,-4.6876
-2.1223,-4.7745
-2.1188,-4.8633
-2.1104,-4.9537
-2.0968,-5.0447
-2.078,-5.136
-2.0537,-5.2271
-2.0242,-5.3169
-1.9896,-5.4049
-1.9502,-5.4905
-1.9063,-5.5731
-1.8584,-5.6522
-1.8069,-5.7275
-1.7525,-5.7986
-1.6957,-5.8652
-1.6369,-5.9273
-1.5767,-5.9849
-1.5156,-6.0381
-1.454,-6.0869
-1.3922,-6.1316
-1.3308,-6.1723
-1.27,-6.209
-1.2104,-6.2421
-1.1521,-6.2718
-1.0951,-6.2985
-1.0398,-6.3223
-0.9859,-6.3436
-0.9335,-6.3627
-0.8828,-6.3798
-0.8333,-6.3951
-0.7851,-6.4088
-0.7381,-6.4211
-0.6923,-6.4321
-0.6476,-6.442
-0.6037,-6.4509
-0.5607,-6.459
-0.5184,-6.4661
-0.4768,-6.4726
-0.4358,-6.4784
-0.3953,-6.4836
-0.3553,-6.4882
-0.3156,-6.4924
-0.2761,-6.496
-0.2371,-6.4993
-0.1983,-6.5021
-0.1596,-6.5045
-0.121,-6.5066
-0.0825,-6.5084
-0.0442,-6.5098
-0.0058,-6.5109
0.0325,-6.5118
0.0709,-6.5124
0.1093,-6.5127
0.1479,-6.5128
0.1865,-6.5126
0.2229,-6.5122
0.235,-6.5124
0.2407,-6.5127
0.2476,-6.5131
0.2557,-6.5137
0.2651,-6.5145
0.2756,-6.5154
0.2872,-6.5167
0.3,-6.5182
0.3137,-6.52
0.3286,-6.5221
0.3444,-6.5245
0.3611,-6.5272
0.3788,-6.5304
0.3975,-6.5339
0.4169,-6.5377
0.4373,-6.542
0.4584,-6.5467
0.4804,-6.5518
0.5031,-6.5573
0.5266,-6.5632
0.5509,-6.5695
0.5758,-6.5763
0.6013,-6.5835
0.6276,-6.5912
0.6545,-6.5993
0.6821,-6.6079
0.7102,-6.6169
0.739,-6.6264
0.7683,-6.6364
0.7982,-6.6468
0.8286,-6.6577
0.8595,-6.6691
0.891,-6.6809
0.9229,-6.6932
0.9554,-6.706
0.9882,-6.7193
1.0216,-6.733
1.0553,-6.7473
1.0895,-6.7619
1.1241,-6.7772
1.159,-6.7929
1.1943,-6.809
1.23,-6.8257
1.2661,-6.8428
1.3023,-6.8604
1.339,-6.8786
1.376,-6.8972
1.4132,-6.9163
1.4506,-6.9359
1.4884,-6.956
1.5263,-6.9766
1.5645,-6.9977
1.6028,-7.0193
1.6412,-7.0414
1.6795,-7.0638
1.7172,-7.0862
1.7543,-7.1086
1.7909,-7.1312
1.8269,-7.1538
1.8622,-7.1764
1.897,-7.1989
1.9311,-7.2215
1.9647,-7.2441
1.9976,-7.2666
2.03,-7.2891
2.0617,-7.3115
2.0927,-7.3339
2.123,-7.3561
2.1528,-7.3782
2.1819,-7.4002
2.2103,-7.4221
2.2381,-7.4439
2.2651,-7.4655
2.2915,-7.4869
2.3172,-7.5081
2.3422,-7.5291
2.3665,-7.55
2.3901,-7.5705
2.413,-7.5909
2.4351,-7.6109
2.4566,-7.6308
2.4774,-7.6503
2.4974,-7.6695
2.5166,-7.6883
2.5352,-7.7069
2.553,-7.7251
2.5701,-7.7428
2.5864,-7.7602
2.602,-7.7772
2.6168,-7.7937
2.6309,-7.8097
2.6443,-7.8254
2.6569,-7.8404
2.6687,-7.855
2.6798,-7.869
2.6902,-7.8824
2.6998,-7.8952
2.7087,-7.9074
2.7169,-7.9189
2.7244,-7.9298
2.7311,-7.94
2.7372,-7.9495
2.7425,-7.9582
2.7472,-7.9661
2.7513,-7.9733
2.7547,-7.9795
2.7575,-7.985
2.7598,-7.9896
2.7614,-7.9934
2.7626,-7.9962
2.7632,-7.9981
2.7634,-7.9991
2.7632,-7.9992
2.7625,-7.9983
2.7615,-7.9965
2.7603,-7.9937
2.7587,-7.99
2.7569,-7.9854
2.755,-7.9799
2.7529,-7.9735
2.7507,-7.9661
2.7485,-7.9579
2.7463,-7.9488
2.7441,-7.9389
2.742,-7.9282
2.7401,-7.9167
2.7383,-7.9044
2.7367,-7.8914
2.7354,-7.8777
2.7344,-7.8634
2.7337,-7.8485
2.7333,-7.833
2.7334,-7.817
2.7338,-7.8006
2.7347,-7.7838
2.736,-7.7667
2.7378,-7.7492
2.74,-7.7316
2.7428,-7.7138
2.746,-7.6959
2.7497,-7.678
2.7538,-7.6601
2.7584,-7.6424
2.7635,-7.6248
2.7689,-7.6074
2.7748,-7.5903
2.781,-7.5735
2.7876,-7.5571
2.7944,-7.5411
2.8015,-7.5257
2.8088,-7.5107
2.8162,-7.4964
2.8238,-7.4826
2.8314,-7.4695
2.839,-7.457
2.8465,-7.4452
2.854,-7.4341
2.8613,-7.4238
2.8684,-7.4142
2.8752,-7.4054
2.8818,-7.3974
2.8879,-7.3901
2.8936,-7.3835
2.8988,-7.3777
2.9035,-7.3727
2.9077,-7.3684
2.9112,-7.3649
2.914,-7.3621
2.9161,-7.36
2.9175,-7.3585
2.918,-7.3578
2.9178,-7.3577
2.9166,-7.3582
2.9146,-7.3593
2.9116,-7.361
2.9077,-7.3632
2.9028,-7.366
2.897,-7.3692
2.8902,-7.3729
2.8823,-7.3771
2.8734,-7.3816
2.8636,-7.3865
2.8527,-7.3917
2.8408,-7.3972
2.8279,-7.4031
2.814,-7.4091
2.7991,-7.4155
2.7832,-7.422
2.7662,-7.4287
2.7484,-7.4356
2.7295,-7.4426
2.7096,-7.4498
2.6888,-7.457
2.6671,-7.4644
2.6444,-7.4718
2.6208,-7.4792
2.5962,-7.4867
2.5708,-7.4942
2.5445,-7.5018
2.5173,-7.5093
2.4892,-7.5168
2.4603,-7.5243
2.4304,-7.5317
2.3998,-7.5392
2.3684,-7.5465
2.3361,-7.5538
2.303,-7.561
2.269,-7.5681
2.2343,-7.5752
2.1989,-7.5821
2.1626,-7.5889
2.1255,-7.5957
2.0878,-7.6023
2.0493,-7.6088
2.01,-7.6152
1.9699,-7.6215
1.9292,-7.6276
1.8877,-7.6336
1.8455,-7.6395
1.8026,-7.6452
1.7599,-7.6507
1.7171,-7.6559
1.6747,-7.6609
1.6324,-7.6657
1.5902,-7.6703
1.5485,-7.6746
1.5067,-7.6788
1.4654,-7.6827
1.4243,-7.6865
1.3835,-7.6901
1.3429,-7.6935
1.3026,-7.6967
1.2628,-7.6998
1.2231,-7.7027
1.184,-7.7054
1.1449,-7.708
1.1064,-7.7105
1.068,-7.7129
1.0302,-7.7151
0.9927,-7.7171
0.9554,-7.7191
0.9188,-7.7209
0.8822,-7.7227
0.8463,-7.7243
0.8106,-7.7258
0.7755,-7.7273
0.7406,-7.7286
0.7061,-7.7298
0.6722,-7.731
0.6386,-7.7321
0.6053,-7.733
0.5725,-7.734
0.5401,-7.7348
0.508,-7.7356
0.4765,-7.7363
0.4455,-7.7369
0.4148,-7.7375
0.3846,-7.738
0.3546,-7.7385
0.3253,-7.7389
0.2963,-7.7393
0.2678,-7.7396
0.2396,-7.7399
0.2122,-7.7401
0.1848,-7.7403
0.1583,-7.7404
0.1318,-7.7405
0.1061,-7.7406
0.0805,-7.7407
0.0557,-7.7407
0.031,-7.7407
0.007,-7.7406
-0.0164,-7.7406
-0.0398,-7.7405
-0.0625,-7.7404
-0.0845,-7.7402
-0.1064,-7.7401
-0.1277,-7.7399
-0.1486,-7.7397
-0.1691,-7.7395
-0.1888,-7.7393
-0.2085,-7.7391
-0.2274,-7.7389
-0.246,-7.7386
-0.2641,-7.7384
-0.2817,-7.7381
-0.2989,-7.7379
-0.3154,-7.7376
-0.3318,-7.7374
-0.3476,-7.7371
-0.3628,-7.7368
-0.3777,-7.7365
-0.3919,-7.7363
-0.4059,-7.736
-0.4195,-7.7357
-0.4323,-7.7355
-0.4448,-7.7352
-0.4569,-7.7349
-0.4683,-7.7347
-0.4794,-7.7344
-0.4901,-7.7342
-0.5002,-7.734
-0.5099,-7.7337
-0.519,-7.7335
-0.5277,-7.7333
-0.5361,-7.7331
-0.5438,-7.7329
-0.5512,-7.7327
-0.5581,-7.7325
-0.5645,-7.7324
-0.5704,-7.7322
-0.5757,-7.7321
-0.5806,-7.732
-0.585,-7.7318
-0.5891,-7.7317
-0.5927,-7.7316
-0.5958,-7.7316
-0.5983,-7.7315
-0.6004,-7.7314
-0.6019,-7.7314
-0.6032,-7.7314
-0.604,-7.7313
