3.8841,-2.9095
3.85,-2.9431
3.8157,-2.9765
3.781,-3.0098
3.746,-3.0429
3.7107,-3.0759
3.675,-3.1087
3.6391,-3.1415
3.6028,-3.1741
3.5661,-3.2068
3.5292,-3.2393
3.4918,-3.2718
3.4542,-3.3041
3.4163,-3.3365
3.3779,-3.369
3.3393,-3.4012
3.3003,-3.4336
3.2609,-3.466
3.2212,-3.4984
3.1812,-3.5308
3.1408,-3.5632
3.1001,-3.5956
3.0591,-3.628
3.0177,-3.6606
2.9759,-3.6931
2.9338,-3.7258
2.8914,-3.7584
2.8486,-3.7912
2.8054,-3.824
2.7619,-3.857
2.7182,-3.8899
2.6741,-3.923
2.6295,-3.9562
2.5847,-3.9895
2.5396,-4.0228
2.4942,-4.0562
2.4484,-4.0899
2.4025,-4.1234
2.357,-4.1565
2.312,-4.1893
2.2676,-4.2214
2.2237,-4.2532
2.1804,-4.2844
2.1375,-4.3153
2.0952,-4.3457
2.0535,-4.3756
2.0122,-4.4053
1.9715,-4.4344
1.9314,-4.4631
1.8918,-4.4915
1.8527,-4.5195
1.8141,-4.5471
1.7761,-4.5744
1.7387,-4.6012
1.7018,-4.6276
1.6654,-4.6538
1.6296,-4.6795
1.5943,-4.7049
1.5596,-4.73
1.5255,-4.7546
1.4919,-4.7789
1.4588,-4.8029
1.4264,-4.8265
1.3945,-4.8498
1.3631,-4.8727
1.3324,-4.8953
1.3022,-4.9175
1.2727,-4.9394
1.2436,-4.961
1.2153,-4.9821
1.1875,-5.0029
1.1603,-5.0234
1.1337,-5.0435
1.1078,-5.0633
1.0824,-5.0827
1.0577,-5.1017
1.0336,-5.1204
1.0102,-5.1386
0.9874,-5.1565
0.9653,-5.174
0.9438,-5.1911
0.923,-5.2079
0.903,-5.2241
0.8835,-5.24
0.8649,-5.2554
0.8469,-5.2704
0.8296,-5.2849
0.8132,-5.2989
0.7974,-5.3125
0.7824,-5.3255
0.7682,-5.3381
0.7549,-5.35
0.7423,-5.3615
0.7305,-5.3722
0.7197,-5.3824
0.7097,-5.3919
0.7006,-5.4007
0.6924,-5.4088
0.6852,-5.4161
0.6789,-5.4226
0.6736,-5.4281
0.6693,-5.4328
0.6661,-5.4364
0.664,-5.439
0.6629,-5.4404
0.663,-5.4405
0.6642,-5.4392
0.6666,-5.4366
0.6702,-5.4323
0.675,-5.4262
0.681,-5.4183
0.6883,-5.4083
0.6968,-5.3961
0.7064,-5.3814
0.7173,-5.3641
0.7292,-5.3438
0.7421,-5.3204
0.7559,-5.2937
0.7704,-5.2633
0.7852,-5.2291
0.8003,-5.191
0.8152,-5.1487
0.8295,-5.1021
0.8427,-5.0516
0.8545,-4.9972
0.8643,-4.9391
0.8717,-4.8775
0.8763,-4.8125
0.8776,-4.7447
0.8753,-4.6745
0.869,-4.6022
0.8585,-4.5288
0.8437,-4.4547
0.8244,-4.3805
0.8007,-4.3071
0.773,-4.2352
0.7413,-4.1654
0.7062,-4.0983
0.6681,-4.0345
0.6275,-3.9743
0.5849,-3.918
0.5411,-3.866
0.4966,-3.8182
0.4519,-3.7748
0.4075,-3.7356
0.364,-3.7005
0.3217,-3.6694
0.2811,-3.6421
0.2427,-3.6183
0.2066,-3.5979
0.1732,-3.5804
0.1425,-3.5657
0.1146,-3.5533
0.0895,-3.543
0.0671,-3.5345
0.0474,-3.5276
0.0303,-3.522
0.0156,-3.5176
0.0033,-3.5142
-0.0067,-3.5115
-0.0146,-3.5096
-0.0204,-3.5082
-0.0243,-3.5073
-0.0264,-3.5068
-0.0267,-3.5066
-0.0253,-3.5066
-0.0224,-3.5069
-0.018,-3.5073
-0.0122,-3.5078
-0.0049,-3.5083
0.0036,-3.5089
0.0134,-3.5096
0.0244,-3.5102
0.0366,-3.5108
0.0499,-3.5113
0.0642,-3.5118
0.0796,-3.5122
0.0959,-3.5125
0.1134,-3.5127
0.1316,-3.5128
0.1509,-3.5128
0.171,-3.5126
0.1935,-3.5124
0.2408,-3.5124
0.2955,-3.5132
0.3499,-3.5148
0.4041,-3.5174
0.458,-3.5207
0.5117,-3.5247
0.5652,-3.5296
0.6185,-3.5351
0.6717,-3.5414
0.7247,-3.5483
0.7775,-3.5559
0.8302,-3.5641
0.8829,-3.573
0.9356,-3.5825
0.9881,-3.5926
1.0407,-3.6033
1.0932,-3.6146
1.1458,-3.6265
1.1984,-3.6389
1.2509,-3.6519
1.3036,-3.6655
1.3564,-3.6796
1.4091,-3.6943
1.462,-3.7096
1.5149,-3.7254
1.5681,-3.7417
1.6212,-3.7586
1.6746,-3.7761
1.7281,-3.7941
1.7817,-3.8126
1.8355,-3.8317
1.8895,-3.8514
1.9437,-3.8717
1.998,-3.8924
2.0525,-3.9138
2.1072,-3.9358
2.1621,-3.9583
2.2173,-3.9814
2.2726,-4.0051
2.3282,-4.0294
2.384,-4.0543
2.4399,-4.0798
2.4962,-4.106
2.5527,-4.1328
2.6094,-4.1601
2.6664,-4.1882
2.7237,-4.217
2.7812,-4.2464
2.8388,-4.2764
2.8968,-4.3072
2.9551,-4.3387
3.0137,-4.371
3.0725,-4.404
3.1315,-4.4377
3.1904,-4.472
3.2486,-4.5065
3.306,-4.5411
3.3627,-4.5759
3.4187,-4.6109
3.474,-4.6461
3.5285,-4.6814
3.5824,-4.7168
3.6356,-4.7525
3.6881,-4.7883
3.74,-4.8242
3.7913,-4.8603
3.8419,-4.8966
3.8917,-4.9329
3.9411,-4.9695
3.9898,-5.0062
4.0378,-5.043
4.0854,-5.0801
4.1322,-5.1173
4.1785,-5.1547
4.2242,-5.1922
4.2693,-5.2299
4.3138,-5.2679
4.3577,-5.3059
4.4011,-5.3443
4.4439,-5.3827
4.4861,-5.4214
4.5278,-5.4604
4.5688,-5.4994
4.6093,-5.5388
4.6493,-5.5784
4.6887,-5.6182
4.7276,-5.6583
4.7658,-5.6986
4.8035,-5.7392
4.8407,-5.7802
4.8773,-5.8213
4.9133,-5.8629
4.9488,-5.9047
4.9837,-5.9468
5.018,-5.9893
5.0517,-6.0322
5.0848,-6.0753
5.1173,-6.1189
5.1492,-6.1628
5.1805,-6.2072
5.2111,-6.252
5.2411,-6.2972
5.2705,-6.3428
5.2991,-6.3888
5.3271,-6.4354
5.3543,-6.4823
5.3809,-6.5297
5.4066,-6.5775
5.4316,-6.6258
5.4558,-6.6746
5.4791,-6.7238
5.5016,-6.7735
5.5232,-6.8235
5.5439,-6.8739
5.5636,-6.9248
5.5824,-6.9761
5.6002,-7.0278
5.617,-7.0799
5.6328,-7.1324
5.6475,-7.1854
5.6612,-7.2388
5.6738,-7.2925
5.6852,-7.3467
5.6956,-7.4013
5.7047,-7.4562
5.7126,-7.5115
5.7193,-7.567
5.7247,-7.6229
5.7288,-7.6791
5.7317,-7.7355
5.7332,-7.7921
5.7333,-7.8489
5.732,-7.9058
5.7294,-7.9628
5.7254,-8.0199
5.7199,-8.0769
5.713,-8.134
5.7047,-8.1909
5.6949,-8.2477
5.6836,-8.3043
5.671,-8.3607
5.6569,-8.4167
5.6414,-8.4723
5.6245,-8.5275
5.6061,-8.5822
5.5865,-8.6365
5.5655,-8.6902
5.5431,-8.7433
5.5194,-8.7958
5.4946,-8.8475
5.4684,-8.8986
5.4411,-8.9488
5.4127,-8.9983
5.3831,-9.047
5.3524,-9.0949
5.3207,-9.1419
5.288,-9.188
5.2543,-9.2332
5.2197,-9.2775
5.1842,-9.3209
5.1478,-9.3633
5.1106,-9.4049
5.0726,-9.4456
5.0338,-9.4853
4.9943,-9.5242
4.954,-9.5622
4.9131,-9.5992
4.8715,-9.6354
4.8292,-9.6708
4.7863,-9.7053
4.7428,-9.739
4.6987,-9.7719
4.6541,-9.8038
4.609,-9.835
4.5634,-9.8653
4.5175,-9.8948
4.471,-9.9235
4.4243,-9.9513
4.3773,-9.9784
4.3297,-10.0048
4.282,-10.0304
4.234,-10.0552
4.1856,-10.0793
4.137,-10.1028
4.0881,-10.1256
4.0389,-10.1477
3.9895,-10.1692
3.9398,-10.1901
3.8898,-10.2104
3.8396,-10.2301
3.7891,-10.2492
3.7384,-10.2679
3.6874,-10.2859
3.6362,-10.3035
3.5846,-10.3206
3.5329,-10.3372
3.4808,-10.3534
3.4286,-10.369
3.376,-10.3843
3.3232,-10.399
3.27,-10.4134
3.2166,-10.4274
3.1628,-10.441
3.1088,-10.4542
3.0546,-10.467
3,-10.4794
2.9451,-10.4915
2.8897,-10.5032
2.8341,-10.5146
2.7783,-10.5256
2.7221,-10.5363
2.6655,-10.5467
2.6087,-10.5568
2.5516,-10.5665
2.494,-10.5759
2.436,-10.5851
2.3777,-10.5939
2.3191,-10.6025
2.2602,-10.6107
2.2009,-10.6187
2.1422,-10.6262
2.0841,-10.6334
2.0268,-10.6402
1.9703,-10.6466
1.9144,-10.6527
1.8595,-10.6585
1.805,-10.6639
1.7514,-10.6691
1.6984,-10.6739
1.6461,-10.6785
1.5945,-10.6829
1.5434,-10.687
1.4933,-10.6909
1.4435,-10.6946
1.3947,-10.698
1.3463,-10.7013
1.2986,-10.7043
1.2514,-10.7072
1.205,-10.71
1.1593,-10.7125
1.1139,-10.7149
1.0695,-10.7172
1.0253,-10.7193
0.982,-10.7212
0.9392,-10.7231
0.8971,-10.7248
0.8556,-10.7264
0.8145,-10.7279
0.7742,-10.7292
0.7344,-10.7305
0.6951,-10.7317
0.6564,-10.7328
0.6183,-10.7338
0.5807,-10.7347
0.5438,-10.7355
0.5076,-10.7363
0.4718,-10.737
0.4366,-10.7376
0.4018,-10.7381
0.3678,-10.7386
0.3343,-10.739
0.3013,-10.7394
0.2688,-10.7397
0.2372,-10.74
0.2057,-10.7402
0.1751,-10.7404
0.1448,-10.7405
0.1153,-10.7406
0.086,-10.7407
0.0577,-10.7407
0.0296,-10.7407
0.0022,-10.7406
-0.0246,-10.7406
-0.0511,-10.7405
-0.0769,-10.7403
-0.1019,-10.7402
-0.1268,-10.74
-0.1509,-10.7398
-0.1745,-10.7396
-0.1977,-10.7394
-0.2201,-10.7392
-0.2422,-10.7389
-0.2636,-10.7387
-0.2845,-10.7384
-0.3049,-10.7381
-0.3248,-10.7378
-0.3441,-10.7375
-0.3627,-10.7373
-0.3811,-10.737
-0.3989,-10.7367
-0.4159,-10.7363
-0.4326,-10.736
-0.4486,-10.7357
-0.4643,-10.7354
-0.4795,-10.7351
-0.4938,-10.7348
-0.5079,-10.7345
-0.5214,-10.7343
-0.5341,-10.734
-0.5466,-10.7337
-0.5585,-10.7334
-0.5698,-10.7332
-0.5806,-10.7329
-0.5908,-10.7327
-0.6005,-10.7324
-0.6099,-10.7322
-0.6185,-10.732
-0.6267,-10.7318
-0.6345,-10.7316
-0.6416,-10.7314
-0.6482,-10.7312
-0.6542,-10.7311
-0.6596,-10.7309
-0.6645,-10.7308
-0.6691,-10.7307
-0.6731,-10.7306
-0.6766,-10.7305
-0.6795,-10.7304
-0.6818,-10.7303
-0.6835,-10.7303
-0.6849,-10.7302
-0.6858,-10.7302
